82.0933,1.0933,1.0867,0.39,0.3433,35.67,31.6,0.7033,0.7433,64.33,68.4,0.36,32.93
83.17,1.0767,1.0733,0.4033,0.3233,37.46,30.12,0.6733,0.75,62.54,69.88,0.35,32.51
84.2467,1.0767,1.1033,0.3767,0.3533,34.98,32.02,0.7,0.75,65.02,67.98,0.3467,32.2
85.32,1.0733,1.0633,0.3933,0.35,36.65,32.92,0.68,0.7133,63.35,67.08,0.33,30.75
86.4067,1.0867,1.0867,0.4,0.3567,36.81,32.82,0.6867,0.73,63.19,67.18,0.33,30.37
87.4867,1.08,1.0767,0.3967,0.34,36.73,31.58,0.6833,0.7367,63.27,68.42,0.3433,31.79
88.54,1.0533,1.08,0.3833,0.34,36.39,31.48,0.67,0.74,63.61,68.52,0.33,31.33
89.62,1.08,1.0633,0.3933,0.3467,36.42,32.6,0.6867,0.7167,63.58,67.4,0.34,31.48
90.71,1.09,1.0867,0.4033,0.3567,37,32.82,0.6867,0.73,63,67.18,0.33,30.28
91.7867,1.0767,1.07,0.3933,0.35,36.53,32.71,0.6833,0.72,63.47,67.29,0.3333,30.96
92.85,1.0633,1.0733,0.39,0.3367,36.68,31.37,0.6733,0.7367,63.32,68.63,0.3367,31.66
93.9067,1.0567,1.06,0.3833,0.3333,36.28,31.45,0.6733,0.7267,63.72,68.55,0.34,32.18
94.9633,1.0567,1.0567,0.3867,0.3367,36.59,31.86,0.67,0.72,63.41,68.14,0.3333,31.55
96.0133,1.05,1.0533,0.3833,0.33,36.51,31.33,0.6667,0.7233,63.49,68.67,0.3367,32.06
97.06,1.0467,1.0467,0.38,0.3333,36.31,31.85,0.6667,0.7133,63.69,68.15,0.3333,31.85
98.13,1.07,1.0667,0.39,0.3367,36.45,31.56,0.68,0.73,63.55,68.44,0.3433,32.09
99.2033,1.0733,1.07,0.3867,0.34,36.02,31.78,0.6867,0.73,63.98,68.22,0.3467,32.3
100.2667,1.0633,1.0633,0.39,0.3433,36.68,32.29,0.6733,0.72,63.32,67.71,0.33,31.03
101.33,1.0633,1.0733,0.39,0.34,36.68,31.68,0.6733,0.7333,63.32,68.32,0.3333,31.35
102.41,1.08,1.07,0.3867,0.3533,35.8,33.02,0.6933,0.7167,64.2,66.98,0.34,31.48
103.54,1.13,1.1,0.4033,0.3567,35.69,32.42,0.7267,0.7433,64.31,67.58,0.37,32.74
104.6333,1.0933,1.1133,0.4,0.35,36.59,31.44,0.6933,0.7633,63.41,68.56,0.3433,31.4
105.7133,1.08,1.0833,0.3933,0.34,36.42,31.38,0.6867,0.7433,63.58,68.62,0.3467,32.1
106.8,1.0867,1.0933,0.3867,0.3467,35.58,31.71,0.7,0.7467,64.42,68.29,0.3533,32.52
107.9,1.1,1.08,0.4033,0.3367,36.67,31.17,0.6967,0.7433,63.33,68.83,0.36,32.73
108.9867,1.0867,1.0967,0.4,0.35,36.81,31.91,0.6867,0.7467,63.19,68.09,0.3367,30.98
110.0567,1.07,1.09,0.39,0.3533,36.45,32.42,0.68,0.7367,63.55,67.58,0.3267,30.53
111.1233,1.0667,1.0667,0.3767,0.3433,35.31,32.19,0.69,0.7233,64.69,67.81,0.3467,32.5
112.1867,1.0633,1.06,0.38,0.32,35.74,30.19,0.6833,0.74,64.26,69.81,0.3633,34.17
113.2333,1.0467,1.0667,0.3633,0.33,34.71,30.94,0.6833,0.7367,65.29,69.06,0.3533,33.76
114.3067,1.0733,1.04,0.38,0.33,35.4,31.73,0.6933,0.71,64.6,68.27,0.3633,33.85
115.3833,1.0767,1.0733,0.3833,0.33,35.6,30.75,0.6933,0.7433,64.4,69.25,0.3633,33.75
116.4367,1.0533,1.0667,0.39,0.3333,37.03,31.25,0.6633,0.7333,62.97,68.75,0.33,31.33
117.5,1.0633,1.06,0.3833,0.35,36.05,33.02,0.68,0.71,63.95,66.98,0.33,31.03
118.59,1.09,1.08,0.3933,0.3533,36.09,32.72,0.6967,0.7267,63.91,67.28,0.3433,31.5
119.6767,1.0867,1.0733,0.3833,0.32,35.28,29.81,0.7033,0.7533,64.72,70.19,0.3833,35.28
120.7833,1.1067,1.1033,0.3933,0.34,35.54,30.82,0.7133,0.7633,64.46,69.18,0.3733,33.73
121.8867,1.1033,1.1167,0.3967,0.3433,35.95,30.75,0.7067,0.7733,64.05,69.25,0.3633,32.93
122.9367,1.05,1.0767,0.3667,0.32,34.92,29.72,0.6833,0.7567,65.08,70.28,0.3633,34.6
123.9433,1.0067,0.9867,0.32,0.3067,31.79,31.08,0.6867,0.68,68.21,68.92,0.38,37.75
125.11,1.1667,1.13,0.4167,0.3633,35.71,32.15,0.75,0.7667,64.29,67.85,0.3867,33.14
126.2067,1.0967,1.1267,0.3767,0.34,34.35,30.18,0.72,0.7867,65.65,69.82,0.38,34.65
127.3367,1.13,1.1033,0.4,0.3267,35.4,29.61,0.73,0.7767,64.6,70.39,0.4033,35.69
128.4533,1.1167,1.1333,0.4033,0.34,36.12,30,0.7133,0.7933,63.88,70,0.3733,33.43
129.54,1.0867,1.0833,0.4033,0.3333,37.12,30.77,0.6833,0.75,62.88,69.23,0.35,32.21
130.67,1.13,1.12,0.4067,0.3533,35.99,31.55,0.7233,0.7667,64.01,68.45,0.37,32.74
131.78,1.11,1.1333,0.38,0.3533,34.23,31.18,0.73,0.78,65.77,68.82,0.3767,33.93
132.8833,1.1033,1.1,0.39,0.33,35.35,30,0.7133,0.77,64.65,70,0.3833,34.74
133.98,1.0967,1.1033,0.39,0.3467,35.56,31.42,0.7067,0.7567,64.44,68.58,0.36,32.83
135.04,1.06,1.09,0.38,0.35,35.85,32.11,0.68,0.74,64.15,67.89,0.33,31.13
136.12,1.08,1.0467,0.3833,0.3267,35.49,31.21,0.6967,0.72,64.51,68.79,0.37,34.26
137.2167,1.0967,1.1133,0.3867,0.3533,35.26,31.74,0.71,0.76,64.74,68.26,0.3567,32.52
138.29,1.0733,1.0733,0.3767,0.34,35.09,31.68,0.6967,0.7333,64.91,68.32,0.3567,33.23
139.3833,1.0933,1.08,0.3767,0.3333,34.45,30.86,0.7167,0.7467,65.55,69.14,0.3833,35.06
140.4733,1.09,1.1067,0.3867,0.34,35.47,30.72,0.7033,0.7667,64.53,69.28,0.3633,33.33
141.54,1.0667,1.0667,0.3833,0.34,35.94,31.88,0.6833,0.7267,64.06,68.12,0.3433,32.19
142.6133,1.0733,1.0667,0.3833,0.3333,35.71,31.25,0.69,0.7333,64.29,68.75,0.3567,33.23
143.67,1.0567,1.06,0.3767,0.3367,35.65,31.76,0.68,0.7233,64.35,68.24,0.3433,32.49
144.7633,1.0933,1.08,0.39,0.3433,35.67,31.79,0.7033,0.7367,64.33,68.21,0.36,32.93
145.8367,1.0733,1.0867,0.38,0.35,35.4,32.21,0.6933,0.7367,64.6,67.79,0.3433,31.99
146.91,1.0733,1.0733,0.3833,0.34,35.71,31.68,0.69,0.7333,64.29,68.32,0.35,32.61
147.97,1.06,1.0667,0.38,0.34,35.85,31.88,0.68,0.7267,64.15,68.12,0.34,32.08
149.01,1.04,1.0467,0.37,0.33,35.58,31.53,0.67,0.7167,64.42,68.47,0.34,32.69
150.07,1.06,1.0567,0.37,0.3467,34.91,32.81,0.69,0.71,65.09,67.19,0.3433,32.39
151.1333,1.0633,1.0567,0.38,0.3433,35.74,32.49,0.6833,0.7133,64.26,67.51,0.34,31.97
152.2067,1.0733,1.0667,0.38,0.3367,35.4,31.56,0.6933,0.73,64.6,68.44,0.3567,33.23
153.27,1.0633,1.0667,0.3833,0.34,36.05,31.88,0.68,0.7267,63.95,68.12,0.34,31.97
154.3333,1.0633,1.0733,0.38,0.35,35.74,32.61,0.6833,0.7233,64.26,67.39,0.3333,31.35
155.4133,1.08,1.0533,0.3867,0.3267,35.8,31.01,0.6933,0.7267,64.2,68.99,0.3667,33.95
156.4833,1.07,1.0833,0.3867,0.3467,36.14,32,0.6833,0.7367,63.86,68,0.3367,31.46
157.53,1.0467,1.0633,0.37,0.3367,35.35,31.66,0.6767,0.7267,64.65,68.34,0.34,32.48
158.61,1.08,1.07,0.3833,0.3467,35.49,32.4,0.6967,0.7233,64.51,67.6,0.35,32.41
159.67,1.06,1.0633,0.3767,0.34,35.53,31.97,0.6833,0.7233,64.47,68.03,0.3433,32.39
160.78,1.11,1.08,0.4033,0.3567,36.34,33.02,0.7067,0.7233,63.66,66.98,0.35,31.53
161.88,1.1,1.09,0.4133,0.34,37.58,31.19,0.6867,0.75,62.42,68.81,0.3467,31.52
162.9633,1.0833,1.1,0.3967,0.3433,36.62,31.21,0.6867,0.7567,63.38,68.79,0.3433,31.69
164.0433,1.08,1.09,0.3933,0.35,36.42,32.11,0.6867,0.74,63.58,67.89,0.3367,31.17
165.15,1.1067,1.09,0.4033,0.3533,36.45,32.42,0.7033,0.7367,63.55,67.58,0.35,31.63
166.23,1.08,1.0933,0.3967,0.3467,36.73,31.71,0.6833,0.7467,63.27,68.29,0.3367,31.17
167.3033,1.0733,1.07,0.3867,0.3433,36.02,32.09,0.6867,0.7267,63.98,67.91,0.3433,31.99
168.39,1.0867,1.0933,0.3767,0.3433,34.66,31.4,0.71,0.75,65.34,68.6,0.3667,33.74
169.4733,1.0833,1.0833,0.3867,0.3467,35.69,32,0.6967,0.7367,64.31,68,0.35,32.31
170.5433,1.07,1.0833,0.38,0.3467,35.51,32,0.69,0.7367,64.49,68,0.3433,32.09
171.6367,1.0933,1.0733,0.3867,0.3467,35.37,32.3,0.7067,0.7267,64.63,67.7,0.36,32.93
172.7067,1.07,1.09,0.3767,0.3333,35.2,30.58,0.6933,0.7567,64.8,69.42,0.36,33.64
173.7933,1.0867,1.07,0.3867,0.34,35.58,31.78,0.7,0.73,64.42,68.22,0.36,33.13
174.8767,1.0833,1.0933,0.3867,0.36,35.69,32.93,0.6967,0.7333,64.31,67.07,0.3367,31.08
175.9667,1.09,1.0833,0.3867,0.36,35.47,33.23,0.7033,0.7233,64.53,66.77,0.3433,31.5
177.05,1.0833,1.0767,0.3733,0.33,34.46,30.65,0.71,0.7467,65.54,69.35,0.38,35.08
178.1767,1.1267,1.1033,0.3933,0.33,34.91,29.91,0.7333,0.7733,65.09,70.09,0.4033,35.8
179.3367,1.16,1.14,0.39,0.3533,33.62,30.99,0.77,0.7867,66.38,69.01,0.4167,35.92
180.4233,1.0867,1.1533,0.3633,0.3267,33.44,28.32,0.7233,0.8267,66.56,71.68,0.3967,36.5
181.58,1.1567,1.0733,0.3967,0.2833,34.29,26.4,0.76,0.79,65.71,73.6,0.4767,41.21
182.7033,1.1233,1.17,0.4,0.34,35.61,29.06,0.7233,0.83,64.39,70.94,0.3833,34.12
183.81,1.1067,1.1067,0.4,0.34,36.14,30.72,0.7067,0.7667,63.86,69.28,0.3667,33.13
184.92,1.11,1.1133,0.3967,0.3433,35.74,30.84,0.7133,0.77,64.26,69.16,0.37,33.33
186.05,1.13,1.11,0.41,0.35,36.28,31.53,0.72,0.76,63.72,68.47,0.37,32.74
187.1733,1.1233,1.1267,0.4,0.35,35.61,31.07,0.7233,0.7767,64.39,68.93,0.3733,33.23
188.28,1.1067,1.1333,0.39,0.36,35.24,31.76,0.7167,0.7733,64.76,68.24,0.3567,32.23
189.39,1.11,1.1033,0.39,0.3433,35.14,31.12,0.72,0.76,64.86,68.88,0.3767,33.93
190.4933,1.1033,1.1,0.3967,0.35,35.95,31.82,0.7067,0.75,64.05,68.18,0.3567,32.33
191.58,1.0867,1.0867,0.3967,0.3367,36.5,30.98,0.69,0.75,63.5,69.02,0.3533,32.52
192.7033,1.1233,1.1067,0.4033,0.3433,35.91,31.02,0.72,0.7633,64.09,68.98,0.3767,33.53
193.81,1.1067,1.1167,0.3967,0.34,35.84,30.45,0.71,0.7767,64.16,69.55,0.37,33.43
194.9,1.09,1.1133,0.3933,0.3567,36.09,32.04,0.6967,0.7567,63.91,67.96,0.34,31.19
196,1.1,1.09,0.39,0.35,35.45,32.11,0.71,0.74,64.55,67.89,0.36,32.73
197.13,1.13,1.1133,0.4033,0.3567,35.69,32.04,0.7267,0.7567,64.31,67.96,0.37,32.74
198.2167,1.0867,1.0967,0.3967,0.3367,36.5,30.7,0.69,0.76,63.5,69.3,0.3533,32.52
199.3133,1.0967,1.1167,0.3867,0.37,35.26,33.13,0.71,0.7467,64.74,66.87,0.34,31
200.4167,1.1033,1.0967,0.3967,0.36,35.95,32.83,0.7067,0.7367,64.05,67.17,0.3467,31.42
201.5067,1.09,1.0867,0.39,0.3433,35.78,31.6,0.7,0.7433,64.22,68.4,0.3567,32.72
202.59,1.0833,1.0867,0.3933,0.3467,36.31,31.9,0.69,0.74,63.69,68.1,0.3433,31.69
203.6933,1.1033,1.0833,0.4,0.35,36.25,32.31,0.7033,0.7333,63.75,67.69,0.3533,32.02
204.7767,1.0833,1.1033,0.39,0.3567,36,32.33,0.6933,0.7467,64,67.67,0.3367,31.08
205.8633,1.0867,1.09,0.3767,0.3433,34.66,31.5,0.71,0.7467,65.34,68.5,0.3667,33.74
206.95,1.0867,1.09,0.3833,0.3433,35.28,31.5,0.7033,0.7467,64.72,68.5,0.36,33.13
208.0133,1.0633,1.0567,0.38,0.3333,35.74,31.55,0.6833,0.7233,64.26,68.45,0.35,32.92
209.0767,1.0633,1.0833,0.38,0.3467,35.74,32,0.6833,0.7367,64.26,68,0.3367,31.66
210.15,1.0733,1.06,0.3867,0.3467,36.02,32.7,0.6867,0.7133,63.98,67.3,0.34,31.68
211.2333,1.0833,1.0767,0.39,0.3433,36,31.89,0.6933,0.7333,64,68.11,0.35,32.31
212.34,1.1067,1.09,0.3967,0.33,35.84,30.28,0.71,0.76,64.16,69.72,0.38,34.34
213.41,1.07,1.0967,0.38,0.3433,35.51,31.31,0.69,0.7533,64.49,68.69,0.3467,32.4
214.5,1.09,1.0733,0.39,0.3367,35.78,31.37,0.7,0.7367,64.22,68.63,0.3633,33.33
215.5867,1.0867,1.0933,0.3867,0.3367,35.58,30.79,0.7,0.7567,64.42,69.21,0.3633,33.44
216.67,1.0833,1.0733,0.3967,0.3267,36.62,30.43,0.6867,0.7467,63.38,69.57,0.36,33.23
217.7733,1.1033,1.1033,0.3933,0.3467,35.65,31.42,0.71,0.7567,64.35,68.58,0.3633,32.93
218.8733,1.1,1.09,0.3933,0.3433,35.76,31.5,0.7067,0.7467,64.24,68.5,0.3633,33.03
219.9733,1.1,1.1133,0.3867,0.35,35.15,31.44,0.7133,0.7633,64.85,68.56,0.3633,33.03
221.0633,1.09,1.0933,0.3833,0.32,35.17,29.27,0.7067,0.7733,64.83,70.73,0.3867,35.47
222.1767,1.1133,1.1,0.3967,0.3433,35.63,31.21,0.7167,0.7567,64.37,68.79,0.3733,33.53
223.2933,1.1167,1.12,0.3967,0.36,35.52,32.14,0.72,0.76,64.48,67.86,0.36,32.24
224.3633,1.07,1.09,0.3733,0.35,34.89,32.11,0.6967,0.74,65.11,67.89,0.3467,32.4
225.4567,1.0933,1.08,0.3867,0.3267,35.37,30.25,0.7067,0.7533,64.63,69.75,0.38,34.76
226.5567,1.1,1.11,0.39,0.3533,35.45,31.83,0.71,0.7567,64.55,68.17,0.3567,32.42
227.65,1.0933,1.08,0.3867,0.34,35.37,31.48,0.7067,0.74,64.63,68.52,0.3667,33.54
228.7733,1.1233,1.1133,0.3867,0.3433,34.42,30.84,0.7367,0.77,65.58,69.16,0.3933,35.01
229.8967,1.1233,1.13,0.3933,0.3433,35.01,30.38,0.73,0.7867,64.99,69.62,0.3867,34.42
231.0033,1.1067,1.1067,0.39,0.35,35.24,31.63,0.7167,0.7567,64.76,68.37,0.3667,33.13
232.1,1.0967,1.11,0.3867,0.3367,35.26,30.33,0.71,0.7733,64.74,69.67,0.3733,34.04
233.2,1.1,1.0933,0.38,0.3467,34.55,31.71,0.72,0.7467,65.45,68.29,0.3733,33.94
234.35,1.15,1.12,0.3967,0.35,34.49,31.25,0.7533,0.77,65.51,68.75,0.4033,35.07
235.4733,1.1233,1.14,0.3967,0.3467,35.31,30.41,0.7267,0.7933,64.69,69.59,0.38,33.83
236.6033,1.13,1.12,0.39,0.35,34.51,31.25,0.74,0.77,65.49,68.75,0.39,34.51
237.8067,1.2033,1.1533,0.4133,0.3433,34.35,29.77,0.79,0.81,65.65,70.23,0.4467,37.12
238.98,1.1733,1.1733,0.42,0.3267,35.8,27.84,0.7533,0.8467,64.2,72.16,0.4267,36.36
240.2433,1.2633,1.2767,0.4033,0.42,31.93,32.9,0.86,0.8567,68.07,67.1,0.44,34.83
241.4,1.1567,1.19,0.4067,0.3533,35.16,29.69,0.75,0.8367,64.84,70.31,0.3967,34.29
242.55,1.15,1.15,0.3933,0.3367,34.2,29.28,0.7567,0.8133,65.8,70.72,0.42,36.52
243.7033,1.1533,1.16,0.4,0.3467,34.68,29.89,0.7533,0.8133,65.32,70.11,0.4067,35.26
244.8033,1.1,1.1367,0.3767,0.3533,34.24,31.09,0.7233,0.7833,65.76,68.91,0.37,33.64
245.9033,1.1,1.09,0.3867,0.3433,35.15,31.5,0.7133,0.7467,64.85,68.5,0.37,33.64
247.0233,1.12,1.1033,0.39,0.3267,34.82,29.61,0.73,0.7767,65.18,70.39,0.4033,36.01
248.1567,1.1333,1.1233,0.3933,0.3433,34.71,30.56,0.74,0.78,65.29,69.44,0.3967,35
249.28,1.1233,1.1433,0.39,0.3567,34.72,31.2,0.7333,0.7867,65.28,68.8,0.3767,33.53
250.41,1.13,1.1133,0.4167,0.3367,36.87,30.24,0.7133,0.7767,63.13,69.76,0.3767,33.33
251.49,1.08,1.1,0.3867,0.3433,35.8,31.21,0.6933,0.7567,64.2,68.79,0.35,32.41
252.58,1.09,1.0967,0.3833,0.35,35.17,31.91,0.7067,0.7467,64.83,68.09,0.3567,32.72
253.66,1.08,1.0767,0.39,0.3367,36.11,31.27,0.69,0.74,63.89,68.73,0.3533,32.72
254.7567,1.0967,1.0967,0.3767,0.3467,34.35,31.61,0.72,0.75,65.65,68.39,0.3733,34.04
255.87,1.1133,1.1,0.4,0.33,35.93,30,0.7133,0.77,64.07,70,0.3833,34.43
256.9467,1.0767,1.1067,0.3867,0.35,35.91,31.63,0.69,0.7567,64.09,68.37,0.34,31.58
258.01,1.0633,1.0567,0.3833,0.3367,36.05,31.86,0.68,0.72,63.95,68.14,0.3433,32.29
259.0833,1.0733,1.07,0.3833,0.3467,35.71,32.4,0.69,0.7233,64.29,67.6,0.3433,31.99
260.1767,1.0933,1.0867,0.3833,0.3333,35.06,30.67,0.71,0.7533,64.94,69.33,0.3767,34.45
261.24,1.0633,1.0867,0.3733,0.3433,35.11,31.6,0.69,0.7433,64.89,68.4,0.3467,32.6
262.3133,1.0733,1.0567,0.38,0.3233,35.4,30.6,0.6933,0.7333,64.6,69.4,0.37,34.47
263.38,1.0667,1.0733,0.3833,0.34,35.94,31.68,0.6833,0.7333,64.06,68.32,0.3433,32.19
264.47,1.09,1.07,0.3933,0.34,36.09,31.78,0.6967,0.73,63.91,68.22,0.3567,32.72
265.5767,1.1067,1.0967,0.3933,0.3367,35.54,30.7,0.7133,0.76,64.46,69.3,0.3767,34.04
266.68,1.1033,1.1133,0.3967,0.3433,35.95,30.84,0.7067,0.77,64.05,69.16,0.3633,32.93
267.79,1.11,1.1,0.3933,0.3467,35.44,31.52,0.7167,0.7533,64.56,68.48,0.37,33.33
268.8833,1.0933,1.1067,0.3867,0.3467,35.37,31.33,0.7067,0.76,64.63,68.67,0.36,32.93
269.99,1.1067,1.1,0.39,0.3433,35.24,31.21,0.7167,0.7567,64.76,68.79,0.3733,33.73
271.09,1.1,1.1033,0.39,0.34,35.45,30.82,0.71,0.7633,64.55,69.18,0.37,33.64
272.1867,1.0967,1.09,0.3967,0.3333,36.17,30.58,0.7,0.7567,63.83,69.42,0.3667,33.43
273.2833,1.0967,1.1167,0.3867,0.35,35.26,31.34,0.71,0.7667,64.74,68.66,0.36,32.83
274.3767,1.0933,1.0867,0.3833,0.3433,35.06,31.6,0.71,0.7433,64.94,68.4,0.3667,33.54
275.4633,1.0867,1.0933,0.3833,0.3367,35.28,30.79,0.7033,0.7567,64.72,69.21,0.3667,33.74
276.5667,1.1033,1.0833,0.3933,0.3433,35.65,31.69,0.71,0.74,64.35,68.31,0.3667,33.23
277.6567,1.09,1.09,0.3967,0.33,36.39,30.28,0.6933,0.76,63.61,69.72,0.3633,33.33
278.7333,1.0767,1.0833,0.3933,0.33,36.53,30.46,0.6833,0.7533,63.47,69.54,0.3533,32.82
279.8033,1.07,1.0867,0.38,0.3467,35.51,31.9,0.69,0.74,64.49,68.1,0.3433,32.09
280.8933,1.09,1.0767,0.39,0.34,35.78,31.58,0.7,0.7367,64.22,68.42,0.36,33.03
281.95,1.0567,1.07,0.39,0.3367,36.91,31.46,0.6667,0.7333,63.09,68.54,0.33,31.23
283.0133,1.0633,1.06,0.3733,0.3267,35.11,30.82,0.69,0.7333,64.89,69.18,0.3633,34.17
284.1033,1.09,1.0867,0.3833,0.3367,35.17,30.98,0.7067,0.75,64.83,69.02,0.37,33.94
285.16,1.0567,1.0667,0.3733,0.3333,35.33,31.25,0.6833,0.7333,64.67,68.75,0.35,33.12
286.2433,1.0833,1.0767,0.3867,0.3333,35.69,30.96,0.6967,0.7433,64.31,69.04,0.3633,33.54
287.3567,1.1133,1.0867,0.3967,0.3467,35.63,31.9,0.7167,0.74,64.37,68.1,0.37,33.23
288.4667,1.11,1.1233,0.3867,0.3433,34.83,30.56,0.7233,0.78,65.17,69.44,0.38,34.23
289.5567,1.09,1.1033,0.3733,0.3467,34.25,31.42,0.7167,0.7567,65.75,68.58,0.37,33.94
