120.8,1.2067,1.2167,0.4433,0.4367,36.74,35.89,0.7633,0.78,63.26,64.11,0.3267,27.07
122.0167,1.2167,1.2033,0.44,0.4333,36.16,36.01,0.7767,0.77,63.84,63.99,0.3433,28.22
123.2333,1.2167,1.23,0.44,0.4367,36.16,35.5,0.7767,0.7933,63.84,64.5,0.34,27.95
124.44,1.2067,1.19,0.4533,0.4267,37.57,35.85,0.7533,0.7633,62.43,64.15,0.3267,27.07
125.6433,1.2033,1.2267,0.4367,0.43,36.29,35.05,0.7667,0.7967,63.71,64.95,0.3367,27.98
126.85,1.2067,1.1933,0.4367,0.4333,36.19,36.31,0.77,0.76,63.81,63.69,0.3367,27.9
128.0533,1.2033,1.22,0.43,0.4333,35.73,35.52,0.7733,0.7867,64.27,64.48,0.34,28.25
129.2767,1.2233,1.2,0.45,0.44,36.78,36.67,0.7733,0.76,63.22,63.33,0.3333,27.25
130.47,1.1933,1.2,0.4433,0.41,37.15,34.17,0.75,0.79,62.85,65.83,0.34,28.49
131.65,1.18,1.2,0.4267,0.4333,36.16,36.11,0.7533,0.7667,63.84,63.89,0.32,27.12
132.8367,1.1867,1.1867,0.44,0.4267,37.08,35.96,0.7467,0.76,62.92,64.04,0.32,26.97
134.0867,1.25,1.2033,0.4767,0.4367,38.13,36.29,0.7733,0.7667,61.87,63.71,0.3367,26.93
135.3133,1.2267,1.25,0.46,0.4467,37.5,35.73,0.7667,0.8033,62.5,64.27,0.32,26.09
136.48,1.1667,1.2033,0.4267,0.43,36.57,35.73,0.74,0.7733,63.43,64.27,0.31,26.57
137.69,1.21,1.1933,0.44,0.4367,36.36,36.59,0.77,0.7567,63.64,63.41,0.3333,27.55
138.88,1.19,1.1633,0.4367,0.4067,36.69,34.96,0.7533,0.7567,63.31,65.04,0.3467,29.13
140.0767,1.1967,1.2333,0.4267,0.4233,35.65,34.32,0.77,0.81,64.35,65.68,0.3467,28.97
141.2767,1.2,1.1833,0.4433,0.4367,36.94,36.9,0.7567,0.7467,63.06,63.1,0.32,26.67
142.49,1.2133,1.1933,0.4733,0.4367,39.01,36.59,0.74,0.7567,60.99,63.41,0.3033,25
143.7033,1.2133,1.2233,0.4467,0.4333,36.81,35.42,0.7667,0.79,63.19,64.58,0.3333,27.47
144.94,1.2367,1.24,0.4533,0.4533,36.66,36.56,0.7833,0.7867,63.34,63.44,0.33,26.68
146.2067,1.2667,1.25,0.4567,0.4667,36.05,37.33,0.81,0.7833,63.95,62.67,0.3433,27.11
147.5633,1.3567,1.2367,0.5433,0.42,40.05,33.96,0.8133,0.8167,59.95,66.04,0.3933,28.99
148.86,1.2967,1.3933,0.4833,0.4667,37.28,33.49,0.8133,0.9267,62.72,66.51,0.3467,26.74
150.08,1.22,1.2567,0.46,0.4367,37.7,34.75,0.76,0.82,62.3,65.25,0.3233,26.5
151.2867,1.2067,1.21,0.4533,0.43,37.57,35.54,0.7533,0.78,62.43,64.46,0.3233,26.8
152.4833,1.1967,1.21,0.43,0.4367,35.93,36.09,0.7667,0.7733,64.07,63.91,0.33,27.58
153.7233,1.24,1.2267,0.44,0.4567,35.48,37.23,0.8,0.77,64.52,62.77,0.3433,27.69
154.97,1.2467,1.2567,0.41,0.44,32.89,35.01,0.8367,0.8167,67.11,64.99,0.3967,31.82
156.2367,1.2667,1.2533,0.4567,0.4533,36.05,36.17,0.81,0.8,63.95,63.83,0.3567,28.16
157.46,1.2233,1.2133,0.4533,0.4333,37.06,35.71,0.77,0.78,62.94,64.29,0.3367,27.52
158.7333,1.2733,1.24,0.47,0.4467,36.91,36.02,0.8033,0.7933,63.09,63.98,0.3567,28.01
160.0333,1.3,1.31,0.4733,0.4633,36.41,35.37,0.8267,0.8467,63.59,64.63,0.3633,27.95
161.4167,1.3833,1.3167,0.52,0.4667,37.59,35.44,0.8633,0.85,62.41,64.56,0.3967,28.67
163.73,2.3133,1.4933,0.6067,0.2967,26.22,19.87,1.7067,1.1967,73.78,80.13,1.41,60.95
165.2233,1.4933,2.28,0.5233,0.4533,35.04,19.88,0.97,1.8267,64.96,80.12,0.5167,34.6
166.5367,1.3133,1.3833,0.4967,0.4333,37.82,31.33,0.8167,0.95,62.18,68.67,0.3833,29.19
167.8267,1.29,1.3333,0.4633,0.4567,35.92,34.25,0.8267,0.8767,64.08,65.75,0.37,28.68
169.12,1.2933,1.2733,0.4633,0.4467,35.82,35.08,0.83,0.8267,64.18,64.92,0.3833,29.64
170.3933,1.2733,1.29,0.4533,0.44,35.6,34.11,0.82,0.85,64.4,65.89,0.38,29.84
171.6767,1.2833,1.2833,0.4767,0.4733,37.14,36.88,0.8067,0.81,62.86,63.12,0.3333,25.97
172.8967,1.22,1.26,0.44,0.4633,36.07,36.77,0.78,0.7967,63.93,63.23,0.3167,25.96
174.12,1.2233,1.2333,0.4167,0.4567,34.06,37.03,0.8067,0.7767,65.94,62.97,0.35,28.61
175.3667,1.2467,1.2167,0.4467,0.44,35.83,36.16,0.8,0.7767,64.17,63.84,0.36,28.88
176.6067,1.24,1.2367,0.44,0.4367,35.48,35.31,0.8,0.8,64.52,64.69,0.3633,29.3
177.87,1.2633,1.26,0.4633,0.4533,36.68,35.98,0.8,0.8067,63.32,64.02,0.3467,27.44
179.14,1.27,1.2667,0.46,0.4633,36.22,36.58,0.81,0.8033,63.78,63.42,0.3467,27.3
180.37,1.23,1.24,0.4433,0.4433,36.04,35.75,0.7867,0.7967,63.96,64.25,0.3433,27.91
181.5767,1.2067,1.22,0.44,0.4333,36.46,35.52,0.7667,0.7867,63.54,64.48,0.3333,27.62
182.79,1.2133,1.1933,0.4567,0.42,37.64,35.2,0.7567,0.7733,62.36,64.8,0.3367,27.75
183.98,1.19,1.2333,0.4033,0.44,33.89,35.68,0.7867,0.7933,66.11,64.32,0.3467,29.13
185.27,1.29,1.2533,0.4467,0.4567,34.63,36.44,0.8433,0.7967,65.37,63.56,0.3867,29.97
186.4967,1.2267,1.2367,0.4533,0.4433,36.96,35.85,0.7733,0.7933,63.04,64.15,0.33,26.9
187.72,1.2233,1.23,0.4433,0.46,36.24,37.4,0.78,0.77,63.76,62.6,0.32,26.16
188.9233,1.2033,1.1833,0.46,0.4267,38.23,36.06,0.7433,0.7567,61.77,63.94,0.3167,26.32
190.1767,1.2533,1.24,0.47,0.4467,37.5,36.02,0.7833,0.7933,62.5,63.98,0.3367,26.86
191.4267,1.25,1.25,0.4433,0.4433,35.47,35.47,0.8067,0.8067,64.53,64.53,0.3633,29.07
192.7167,1.29,1.27,0.48,0.45,37.21,35.43,0.81,0.82,62.79,64.57,0.36,27.91
193.9133,1.1967,1.2567,0.4433,0.44,37.05,35.01,0.7533,0.8167,62.95,64.99,0.3133,26.18
195.14,1.2267,1.1867,0.4767,0.4233,38.86,35.67,0.75,0.7633,61.14,64.33,0.3267,26.63
196.3833,1.2433,1.26,0.4467,0.4433,35.92,35.19,0.7967,0.8167,64.08,64.81,0.3533,28.42
197.5667,1.1833,1.2233,0.41,0.4333,34.65,35.42,0.7733,0.79,65.35,64.58,0.34,28.73
198.8167,1.25,1.2,0.46,0.45,36.8,37.5,0.79,0.75,63.2,62.5,0.34,27.2
200.06,1.2433,1.2333,0.4667,0.4367,37.53,35.41,0.7767,0.7967,62.47,64.59,0.34,27.35
201.2867,1.2267,1.25,0.4367,0.4333,35.6,34.67,0.79,0.8167,64.4,65.33,0.3567,29.08
202.5033,1.2167,1.22,0.43,0.44,35.34,36.07,0.7867,0.78,64.66,63.93,0.3467,28.49
203.7033,1.2,1.2033,0.45,0.4333,37.5,36.01,0.75,0.77,62.5,63.99,0.3167,26.39
204.93,1.2267,1.2033,0.4667,0.4267,38.04,35.46,0.76,0.7767,61.96,64.54,0.3333,27.17
206.14,1.21,1.2333,0.44,0.4267,36.36,34.59,0.77,0.8067,63.64,65.41,0.3433,28.37
207.34,1.2,1.1867,0.4467,0.42,37.22,35.39,0.7533,0.7667,62.78,64.61,0.3333,27.78
208.58,1.24,1.24,0.47,0.45,37.9,36.29,0.77,0.79,62.1,63.71,0.32,25.81
209.81,1.23,1.2233,0.4633,0.4333,37.67,35.42,0.7667,0.79,62.33,64.58,0.3333,27.1
210.97,1.16,1.1933,0.43,0.41,37.07,34.36,0.73,0.7833,62.93,65.64,0.32,27.59
212.14,1.17,1.1633,0.4367,0.42,37.32,36.1,0.7333,0.7433,62.68,63.9,0.3133,26.78
213.3633,1.2233,1.1933,0.4667,0.42,38.15,35.2,0.7567,0.7733,61.85,64.8,0.3367,27.52
214.5733,1.21,1.21,0.4633,0.4267,38.29,35.26,0.7467,0.7833,61.71,64.74,0.32,26.45
215.7633,1.19,1.21,0.4467,0.4233,37.54,34.99,0.7433,0.7867,62.46,65.01,0.32,26.89
216.97,1.2067,1.2133,0.4433,0.4433,36.74,36.54,0.7633,0.77,63.26,63.46,0.32,26.52
218.1733,1.2033,1.2067,0.4333,0.4333,36.01,35.91,0.77,0.7733,63.99,64.09,0.3367,27.98
219.39,1.2167,1.2,0.4567,0.4433,37.53,36.94,0.76,0.7567,62.47,63.06,0.3167,26.03
220.6167,1.2267,1.2433,0.4433,0.4567,36.14,36.73,0.7833,0.7867,63.86,63.27,0.3267,26.63
221.8567,1.24,1.2133,0.46,0.4367,37.1,35.99,0.78,0.7767,62.9,64.01,0.3433,27.69
223.07,1.2133,1.2333,0.4433,0.44,36.54,35.68,0.77,0.7933,63.46,64.32,0.33,27.2
224.2567,1.1867,1.1967,0.4333,0.4333,36.52,36.21,0.7533,0.7633,63.48,63.79,0.32,26.97
225.45,1.1933,1.2067,0.4267,0.4367,35.75,36.19,0.7667,0.77,64.25,63.81,0.33,27.65
226.6833,1.2333,1.2133,0.43,0.4333,34.86,35.71,0.8033,0.78,65.14,64.29,0.37,30
227.9167,1.2333,1.2133,0.46,0.4333,37.3,35.71,0.7733,0.78,62.7,64.29,0.34,27.57
229.1833,1.2667,1.2467,0.4667,0.45,36.84,36.1,0.8,0.7967,63.16,63.9,0.35,27.63
230.41,1.2267,1.2367,0.4567,0.42,37.23,33.96,0.77,0.8167,62.77,66.04,0.35,28.53
231.61,1.2,1.23,0.4433,0.44,36.94,35.77,0.7567,0.79,63.06,64.23,0.3167,26.39
232.85,1.24,1.2233,0.4533,0.45,36.56,36.78,0.7867,0.7733,63.44,63.22,0.3367,27.15
234.07,1.22,1.2167,0.4433,0.43,36.34,35.34,0.7767,0.7867,63.66,64.66,0.3467,28.42
235.34,1.27,1.24,0.4633,0.4367,36.48,35.22,0.8067,0.8033,63.52,64.78,0.37,29.13
236.5567,1.2167,1.2867,0.41,0.4433,33.7,34.46,0.8067,0.8433,66.3,65.54,0.3633,29.86
237.8733,1.3167,1.2567,0.4733,0.4567,35.95,36.34,0.8433,0.8,64.05,63.66,0.3867,29.37
239.6933,1.82,1.1967,0.5267,0.3,28.94,25.07,1.2933,0.8967,71.06,74.93,0.9933,54.58
241.14,1.4467,1.9733,0.5233,0.4533,36.18,22.97,0.9233,1.52,63.82,77.03,0.47,32.49
242.4067,1.2667,1.3867,0.46,0.4433,36.32,31.97,0.8067,0.9433,63.68,68.03,0.3633,28.68
243.7,1.2933,1.2533,0.5,0.45,38.66,35.9,0.7933,0.8033,61.34,64.1,0.3433,26.55
244.94,1.24,1.2867,0.4567,0.46,36.83,35.75,0.7833,0.8267,63.17,64.25,0.3233,26.08
246.1967,1.2567,1.2333,0.4467,0.45,35.54,36.49,0.81,0.7833,64.46,63.51,0.36,28.65
247.4933,1.2967,1.3167,0.4267,0.4767,32.9,36.2,0.87,0.84,67.1,63.8,0.3933,30.33
248.8233,1.33,1.3,0.4633,0.4833,34.84,37.18,0.8667,0.8167,65.16,62.82,0.3833,28.82
250.0167,1.1933,1.2533,0.4233,0.4367,35.47,34.84,0.77,0.8167,64.53,65.16,0.3333,27.93
251.2467,1.23,1.21,0.4533,0.4533,36.86,37.47,0.7767,0.7567,63.14,62.53,0.3233,26.29
252.4633,1.2167,1.2133,0.4433,0.4333,36.44,35.71,0.7733,0.78,63.56,64.29,0.34,27.95
253.6567,1.1933,1.2067,0.43,0.44,36.03,36.46,0.7633,0.7667,63.97,63.54,0.3233,27.09
254.8633,1.2067,1.1967,0.45,0.4267,37.29,35.65,0.7567,0.77,62.71,64.35,0.33,27.35
256.1167,1.2533,1.22,0.4667,0.4333,37.23,35.52,0.7867,0.7867,62.77,64.48,0.3533,28.19
257.3433,1.2267,1.2633,0.4433,0.4467,36.14,35.36,0.7833,0.8167,63.86,64.64,0.3367,27.45
258.5767,1.2333,1.2167,0.44,0.45,35.68,36.99,0.7933,0.7667,64.32,63.01,0.3433,27.84
259.8233,1.2467,1.2433,0.4533,0.4467,36.36,35.92,0.7933,0.7967,63.64,64.08,0.3467,27.81
261.1033,1.28,1.2567,0.4733,0.4533,36.98,36.07,0.8067,0.8033,63.02,63.93,0.3533,27.6
262.3467,1.2433,1.26,0.4567,0.4467,36.73,35.45,0.7867,0.8133,63.27,64.55,0.34,27.35
263.5867,1.24,1.25,0.4533,0.4433,36.56,35.47,0.7867,0.8067,63.44,64.53,0.3433,27.69
264.8833,1.2967,1.2633,0.4767,0.4633,36.76,36.68,0.82,0.8,63.24,63.32,0.3567,27.51
266.1367,1.2533,1.2733,0.4667,0.44,37.23,34.55,0.7867,0.8333,62.77,65.45,0.3467,27.66
267.3567,1.22,1.25,0.4333,0.45,35.52,36,0.7867,0.8,64.48,64,0.3367,27.6
268.5833,1.2267,1.1933,0.4433,0.4133,36.14,34.64,0.7833,0.78,63.86,65.36,0.37,30.16
269.8467,1.2633,1.2367,0.4833,0.43,38.26,34.77,0.78,0.8067,61.74,65.23,0.35,27.7
271.03,1.1833,1.27,0.41,0.4333,34.65,34.12,0.7733,0.8367,65.35,65.88,0.34,28.73
272.28,1.25,1.2033,0.4433,0.4367,35.47,36.29,0.8067,0.7667,64.53,63.71,0.37,29.6
273.51,1.23,1.2367,0.4433,0.45,36.04,36.39,0.7867,0.7867,63.96,63.61,0.3367,27.37
274.7167,1.2067,1.2067,0.44,0.4133,36.46,34.25,0.7667,0.7933,63.54,65.75,0.3533,29.28
275.9467,1.23,1.22,0.4567,0.43,37.13,35.25,0.7733,0.79,62.87,64.75,0.3433,27.91
277.17,1.2233,1.2333,0.45,0.4367,36.78,35.41,0.7733,0.7967,63.22,64.59,0.3367,27.52
278.3933,1.2233,1.2133,0.4467,0.4267,36.51,35.16,0.7767,0.7867,63.49,64.84,0.35,28.61
279.5667,1.1733,1.1967,0.4333,0.4133,36.93,34.54,0.74,0.7833,63.07,65.46,0.3267,27.84
280.7633,1.1967,1.19,0.4367,0.4233,36.49,35.57,0.76,0.7667,63.51,64.43,0.3367,28.13
281.9667,1.2033,1.22,0.42,0.45,34.9,36.89,0.7833,0.77,65.1,63.11,0.3333,27.7
283.1867,1.22,1.2033,0.4367,0.4333,35.79,36.01,0.7833,0.77,64.21,63.99,0.35,28.69
284.43,1.2433,1.2267,0.4567,0.4433,36.73,36.14,0.7867,0.7833,63.27,63.86,0.3433,27.61
285.63,1.2,1.23,0.43,0.44,35.83,35.77,0.77,0.79,64.17,64.23,0.33,27.5
286.8767,1.2467,1.22,0.46,0.45,36.9,36.89,0.7867,0.77,63.1,63.11,0.3367,27.01
288.1133,1.2367,1.24,0.4533,0.45,36.66,36.29,0.7833,0.79,63.34,63.71,0.3333,26.95
289.3267,1.2133,1.23,0.4367,0.43,35.99,34.96,0.7767,0.8,64.01,65.04,0.3467,28.57
290.55,1.2233,1.2067,0.45,0.4367,36.78,36.19,0.7733,0.77,63.22,63.81,0.3367,27.52
291.79,1.24,1.23,0.4467,0.43,36.02,34.96,0.7933,0.8,63.98,65.04,0.3633,29.3
293.0233,1.2333,1.2433,0.4533,0.4333,36.76,34.85,0.78,0.81,63.24,65.15,0.3467,28.11
294.27,1.2467,1.24,0.46,0.45,36.9,36.29,0.7867,0.79,63.1,63.71,0.3367,27.01
295.48,1.21,1.2267,0.4533,0.43,37.47,35.05,0.7567,0.7967,62.53,64.95,0.3267,27
296.6933,1.2133,1.2067,0.4533,0.4333,37.36,35.91,0.76,0.7733,62.64,64.09,0.3267,26.92
297.9233,1.23,1.2233,0.46,0.4333,37.4,35.42,0.77,0.79,62.6,64.58,0.3367,27.37
299.1867,1.2633,1.2533,0.47,0.45,37.2,35.9,0.7933,0.8033,62.8,64.1,0.3433,27.18

